K_eff_GPa,eps_assoc_K,T_K,p_bar,N_mmol_g
1.0,800.0,298.0,0.44665512707340205,4.4812106997527685
1.0,800.0,298.0,0.5143845123479462,4.616457099321214
1.0,800.0,298.0,0.5923841695876297,4.756436154960082
1.0,800.0,298.0,0.6822114506835166,4.900802246043349
1.0,800.0,298.0,0.785659859492348,5.049175878348285
1.0,800.0,298.0,0.9047948611813732,5.2011516549603085
1.0,800.0,298.0,1.0419951215901386,5.356306418163241
1.0,800.0,298.0,1.2,5.514207187538392
1.0,800.0,323.0,0.001,1.5162718346692856
1.0,800.0,323.0,0.0013130324344878836,1.5911323290987809
1.0,800.0,323.0,0.0017240541740171785,1.664857794285836
1.0,800.0,323.0,0.0022637390492987737,1.737375019374219
1.0,800.0,323.0,0.002972362794946059,1.8086233063937593
1.0,800.0,323.0,0.003902808756829234,1.8785747245527284
1.0,800.0,323.0,0.00512451448332012,1.9472605102801468
1.0,800.0,323.0,0.0067286537276022365,2.0148003530917165
1.0,800.0,323.0,0.008834940584779547,2.08143166680629
1.0,800.0,323.0,0.01160056354458889,2.1475369830878868
1.0,800.0,323.0,0.015231916192382951,2.2136688440653165
1.0,800.0,323.0,0.020000000000000004,2.2805724968554593
1.0,800.0,323.0,0.02303273739264226,2.3158677790925877
1.0,800.0,323.0,0.026525349589921046,2.3517821481198005
1.0,800.0,323.0,0.030547570567634134,2.388490817750188
1.0,800.0,323.0,0.03517970854337624,2.4261869426937346
1.0,800.0,323.0,0.04051424942146391,2.4650819450092536
1.0,800.0,323.0,0.04665770337922934,2.5054056057841536
1.0,800.0,323.0,0.05373273146387932,2.5474058506667205
1.0,800.0,323.0,0.061880594659844954,2.591348153824273
1.0,800.0,323.0,0.07126397432503748,2.6375144846716503
1.0,800.0,323.0,0.08207022030922942,2.686201725508772
1.0,800.0,323.0,0.09451509160693887,2.7377194962953078
1.0,800.0,323.0,0.10884706423120744,2.7923873355574185
1.0,800.0,323.0,0.12535229231987327,2.910324220344994
1.0,800.0,323.0,0.1443603215284684,2.97545520134435
1.0,800.0,323.0,0.1662506687841307,3.044743518517112
1.0,800.0,323.0,0.1914603997728015,3.1184882517815278
1.0,800.0,323.0,0.22049285545286207,3.19697765125694
1.0,800.0,323.0,0.25392770182998,3.2804832934902013
1.0,800.0,323.0,0.2924325036483547,3.369253731872663
1.0,800.0,323.0,0.33677605308027264,3.4635078141732327
1.0,800.0,323.0,0.3878437195364236,3.563427902033225
1.0,800.0,323.0,0.44665512707340205,3.6691532833817053
1.0,800.0,323.0,0.5143845123479462,3.7807741108098654
1.0,800.0,323.0,0.5923841695876297,3.8983262186885677
1.0,800.0,323.0,0.6822114506835166,4.021787162295808
1.0,800.0,323.0,0.785659859492348,4.151073779475949
1.0,800.0,323.0,0.9047948611813732,4.286041499734129
1.0,800.0,323.0,1.0419951215901386,4.426485522516282
1.0,800.0,323.0,1.2,4.572143865697026
2.0,0.0,273.0,0.001,0.022131310835488274
2.0,0.0,273.0,0.0013130324344878836,0.028949372234534893
2.0,0.0,273.0,0.0017240541740171785,0.03782591856536259
2.0,0.0,273.0,0.0022637390492987737,0.04935468389092359
2.0,0.0,273.0,0.002972362794946059,0.06428324279873578
2.0,0.0,273.0,0.003902808756829234,0.08354272314760323
2.0,0.0,273.0,0.00512451448332012,0.10827778623038033
2.0,0.0,273.0,0.0067286537276022365,0.13987372775547133
2.0,0.0,273.0,0.008834940584779547,0.1799761264963608
2.0,0.0,273.0,0.01160056354458889,0.23049689215275743
2.0,0.0,273.0,0.015231916192382951,0.293599036823163
2.0,0.0,273.0,0.020000000000000004,0.3716514941650781
2.0,0.0,273.0,0.02303273739264226,0.4188206645998789
2.0,0.0,273.0,0.026525349589921046,0.47102801398491334
2.0,0.0,273.0,0.030547570567634134,0.5286183041691404
2.0,0.0,273.0,0.03517970854337624,0.5919236219390738
2.0,0.0,273.0,0.04051424942146391,0.6612559953468681
2.0,0.0,273.0,0.04665770337922934,0.7368995886042732
2.0,0.0,273.0,0.05373273146387932,0.8191027291390172
2.0,0.0,273.0,0.061880594659844954,0.9080700647402077
2.0,0.0,273.0,0.07126397432503748,1.0039551798781396
2.0,0.0,273.0,0.08207022030922942,1.1068540154647948
2.0,0.0,273.0,0.09451509160693887,1.2167994333996857
2.0,0.0,273.0,0.10884706423120744,1.3337572442972248
2.0,0.0,273.0,0.12535229231987327,1.457623971832116
2.0,0.0,273.0,0.1443603215284684,1.5882265584835755
2.0,0.0,273.0,0.1662506687841307,1.7253241248644586
2.0,0.0,273.0,0.1914603997728015,1.8686117811604293
2.0,0.0,273.0,0.22049285545286207,2.0177263619908103
2.0,0.0,273.0,0.25392770182998,2.1722538278710966
2.0,0.0,273.0,0.2924325036483547,2.331737963887797
2.0,0.0,273.0,0.33677605308027264,2.495689926377365
2.0,0.0,273.0,0.3878437195364236,2.6635981549336507
2.0,0.0,273.0,0.44665512707340205,2.834938185874458
2.0,0.0,273.0,0.5143845123479462,3.009181970243026
2.0,0.0,273.0,0.5923841695876297,3.185806400674062
2.0,0.0,273.0,0.6822114506835166,3.364300866667614
2.0,0.0,273.0,0.785659859492348,3.5441737651948224
2.0,0.0,273.0,0.9047948611813732,3.7249579752714967
2.0,0.0,273.0,1.0419951215901386,3.9062153513966225
2.0,0.0,273.0,1.2,4.08754030148682
2.0,0.0,298.0,0.001,0.008880251645204775
2.0,0.0,298.0,0.0013130324344878836,0.011643170199037975
2.0,0.0,298.0,0.0017240541740171785,0.015258967676562344
2.0,0.0,298.0,0.0022637390492987737,0.019986203775570265
2.0,0.0,298.0,0.002972362794946059,0.026158605416207133
2.0,0.0,298.0,0.003902808756829234,0.034204795336771496
2.0,0.0,298.0,0.00512451448332012,0.044671860095051995
2.0,0.0,298.0,0.0067286537276022365,0.05825269377960018
2.0,0.0,298.0,0.008834940584779547,0.0758165040988911
2.0,0.0,298.0,0.01160056354458889,0.09844104669514005
2.0,0.0,298.0,0.015231916192382951,0.1274440392139399
2.0,0.0,298.0,0.020000000000000004,0.1644098137010029
2.0,0.0,298.0,0.02303273739264226,0.18731294669673054
2.0,0.0,298.0,0.026525349589921046,0.2131436545248322
2.0,0.0,298.0,0.030547570567634134,0.24221219673378727
2.0,0.0,298.0,0.03517970854337624,0.27484738932286634
2.0,0.0,298.0,0.04051424942146391,0.3113945882161727
2.0,0.0,298.0,0.04665770337922934,0.35221287819063796
2.0,0.0,298.0,0.05373273146387932,0.3976713905593168
2.0,0.0,298.0,0.061880594659844954,0.448144697985387
2.0,0.0,298.0,0.07126397432503748,0.5040072711224141
2.0,0.0,298.0,0.08207022030922942,0.5656270289129576
2.0,0.0,298.0,0.09451509160693887,0.6333580703053293
2.0,0.0,298.0,0.10884706423120744,0.7075327363305592
2.0,0.0,298.0,0.12535229231987327,0.7884532133105375
2.0,0.0,298.0,0.1443603215284684,0.8763829454430888
2.0,0.0,298.0,0.1662506687841307,0.9715381734203768
2.0,0.0,298.0,0.1914603997728015,1.0740799510959647
2.0,0.0,298.0,0.22049285545286207,1.1841070112797607
2.0,0.0,298.0,0.25392770182998,1.301649851672936
2.0,0.0,298.0,0.2924325036483547,1.4266663899249081
2.0,0.0,298.0,0.33677605308027264,1.5590394899426256
2.0,0.0,298.0,0.3878437195364236,1.6985765877330465
2.0,0.0,298.0,0.44665512707340205,1.8450115442205206
2.0,0.0,298.0,0.5143845123479462,1.998008728695697
2.0,0.0,298.0,0.5923841695876297,2.1571691992515554
2.0,0.0,298.0,0.6822114506835166,2.3220387104601876
2.0,0.0,298.0,0.785659859492348,2.4921171615301
2.0,0.0,298.0,0.9047948611813732,2.666869017435252
2.0,0.0,298.0,1.0419951215901386,2.8457342029230297
2.0,0.0,298.0,1.2,3.028138987865747
2.0,0.0,323.0,0.001,0.004088457822275885
2.0,0.0,323.0,0.0013130324344878836,0.005364893274511664
2.0,0.0,323.0,0.0017240541740171785,0.007038463566567826
2.0,0.0,323.0,0.0022637390492987737,0.009231749172257976
2.0,0.0,323.0,0.002972362794946059,0.012104475699483787
2.0,0.0,323.0,0.003902808756829234,0.015864290092336118
2.0,0.0,323.0,0.00512451448332012,0.020780337246225716
2.0,0.0,323.0,0.0067286537276022365,0.0272001489967417
2.0,0.0,323.0,0.008834940584779547,0.03557030834800592
2.0,0.0,323.0,0.01160056354458889,0.04646119041738749
2.0,0.0,323.0,0.015231916192382951,0.06059574956024219
2.0,0.0,323.0,0.020000000000000004,0.0788817559609667
2.0,0.0,323.0,0.02303273739264226,0.09035802986569524
2.0,0.0,323.0,0.026525349589921046,0.10343162049065119
2.0,0.0,323.0,0.030547570567634134,0.11830490522058831
2.0,0.0,323.0,0.03517970854337624,0.13520075432408812
2.0,0.0,323.0,0.04051424942146391,0.15436336080243093
2.0,0.0,323.0,0.04665770337922934,0.17605879417530798
2.0,0.0,323.0,0.05373273146387932,0.200575195230589
2.0,0.0,323.0,0.061880594659844954,0.22822251976509916
2.0,0.0,323.0,0.07126397432503748,0.25933173198451565
2.0,0.0,323.0,0.08207022030922942,0.29425334386710694
2.0,0.0,323.0,0.09451509160693887,0.33335519722632984
2.0,0.0,323.0,0.10884706423120744,0.3770193925581343
2.0,0.0,323.0,0.12535229231987327,0.42563828519871844
2.0,0.0,323.0,0.1443603215284684,0.4796094966127718
2.0,0.0,323.0,0.1662506687841307,0.5393299276237821
2.0,0.0,323.0,0.1914603997728015,0.6051888105554358
2.0,0.0,323.0,0.22049285545286207,0.6775598964466212
2.0,0.0,323.0,0.25392770182998,0.7567929381154184
2.0,0.0,323.0,0.2924325036483547,0.843204695223636
2.0,0.0,323.0,0.33677605308027264,0.9370697485827673
2.0,0.0,323.0,0.3878437195364236,1.038611462908946
2.0,0.0,323.0,0.44665512707340205,1.1479934757922652
2.0,0.0,323.0,0.5143845123479462,1.265312112012008
2.0,0.0,323.0,0.5923841695876297,1.390590122914435
2.0,0.0,323.0,0.6822114506835166,1.5237721267445115
2.0,0.0,323.0,0.785659859492348,1.664722074191943
2.0,0.0,323.0,0.9047948611813732,1.8132229818692425
2.0,0.0,323.0,1.0419951215901386,1.9689790658851145
2.0,0.0,323.0,1.2,2.131620273782104
2.0,100.0,273.0,0.001,0.025109527838145854
2.0,100.0,273.0,0.0013130324344878836,0.03280863125172258
2.0,100.0,273.0,0.0017240541740171785,0.04280935619274196
2.0,100.0,273.0,0.0022637390492987737,0.055762518990539967
2.0,100.0,273.0,0.002972362794946059,0.07248119385669093
2.0,100.0,273.0,0.003902808756829234,0.09396963105540891
2.0,100.0,273.0,0.00512451448332012,0.12145168303147362
2.0,100.0,273.0,0.0067286537276022365,0.15639547854990968
2.0,100.0,273.0,0.008834940584779547,0.20052944223586416
2.0,100.0,273.0,0.01160056354458889,0.25584274742334095
2.0,100.0,273.0,0.015231916192382951,0.32456136215743076
2.0,100.0,273.0,0.020000000000000004,0.409090038112331
2.0,100.0,273.0,0.02303273739264226,0.45995457825418784
2.0,100.0,273.0,0.026525349589921046,0.5160800519434302
2.0,100.0,273.0,0.030547570567634134,0.5777989482229668
2.0,100.0,273.0,0.03517970854337624,0.6454255207653409
2.0,100.0,273.0,0.04051424942146391,0.7192481241557672
2.0,100.0,273.0,0.04665770337922934,0.7995213797265431
2.0,100.0,273.0,0.05373273146387932,0.8864584638806259
2.0,100.0,273.0,0.061880594659844954,0.9802238363660125
2.0,100.0,273.0,0.07126397432503748,1.0809267344360094
2.0,100.0,273.0,0.08207022030922942,1.1886157504177748
2.0,100.0,273.0,0.09451509160693887,1.3032747844469132
2.0,100.0,273.0,0.10884706423120744,1.4248206204772405
2.0,100.0,273.0,0.12535229231987327,1.553102311570852
2.0,100.0,273.0,0.1443603215284684,1.6879024799757358
2.0,100.0,273.0,0.1662506687841307,1.8289405405033798
2.0,100.0,273.0,0.1914603997728015,1.9758777472514824
2.0,100.0,273.0,0.22049285545286207,2.128323852663614
2.0,100.0,273.0,0.25392770182998,2.2858450665969356
2.0,100.0,273.0,0.2924325036483547,2.4479729253621296
2.0,100.0,273.0,0.33677605308027264,2.614213639010848
2.0,100.0,273.0,0.3878437195364236,2.7840574870078654
2.0,100.0,273.0,0.44665512707340205,2.9569878778680927
2.0,100.0,273.0,0.5143845123479462,3.1324897690318947
2.0,100.0,273.0,0.5923841695876297,3.3100572438960483
2.0,100.0,273.0,0.6822114506835166,3.4892001446262033
2.0,100.0,273.0,0.785659859492348,3.6694497441282756
2.0,100.0,273.0,0.9047948611813732,3.8503634954510693
2.0,100.0,273.0,1.0419951215901386,4.031528917036544
2.0,100.0,273.0,1.2,4.212566661485793
2.0,100.0,298.0,0.001,0.009943960463716855
2.0,100.0,298.0,0.0013130324344878836,0.013032749248485053
2.0,100.0,298.0,0.0017240541740171785,0.01707152809701958
2.0,100.0,298.0,0.0022637390492987737,0.022346000353205966
2.0,100.0,298.0,0.002972362794946059,0.02922350269591747
2.0,100.0,298.0,0.003902808756829234,0.03817363083119045
2.0,100.0,298.0,0.00512451448332012,0.04979249374987048
2.0,100.0,298.0,0.0067286537276022365,0.06483036397727272
2.0,100.0,298.0,0.008834940584779547,0.08422194404840348
2.0,100.0,298.0,0.01160056354458889,0.10911768535211505
2.0,100.0,298.0,0.015231916192382951,0.14091351368306604
2.0,100.0,298.0,0.020000000000000004,0.18127485569854704
2.0,100.0,298.0,0.02303273739264226,0.20620214547531887
2.0,100.0,298.0,0.026525349589921046,0.2342511819530604
2.0,100.0,298.0,0.030547570567634134,0.2657419810806809
2.0,100.0,298.0,0.03517970854337624,0.3010118956418995
2.0,100.0,298.0,0.04051424942146391,0.3404131148726487
2.0,100.0,298.0,0.04665770337922934,0.3843092869133315
2.0,100.0,298.0,0.05373273146387932,0.43307120203495575
2.0,100.0,298.0,0.061880594659844954,0.4870715137779783
2.0,100.0,298.0,0.07126397432503748,0.546678525481944
2.0,100.0,298.0,0.08207022030922942,0.6122491283271287
2.0,100.0,298.0,0.09451509160693887,0.684121039685402
2.0,100.0,298.0,0.10884706423120744,0.7626045521621593
2.0,100.0,298.0,0.12535229231987327,0.8479740589999194
2.0,100.0,298.0,0.1443603215284684,0.9404596659645026
2.0,100.0,298.0,0.1662506687841307,1.0402392300385082
2.0,100.0,298.0,0.1914603997728015,1.14743117897602
2.0,100.0,298.0,0.22049285545286207,1.2620884616118273
2.0,100.0,298.0,0.25392770182998,1.384193955610031
2.0,100.0,298.0,0.2924325036483547,1.5136576158138169
2.0,100.0,298.0,0.33677605308027264,1.6503155813433057
2.0,100.0,298.0,0.3878437195364236,1.7939313729259379
2.0,100.0,298.0,0.44665512707340205,1.944199205957632
2.0,100.0,298.0,0.5143845123479462,2.1007493256800953
2.0,100.0,298.0,0.5923841695876297,2.2631551492300983
2.0,100.0,298.0,0.6822114506835166,2.430941889240261
2.0,100.0,298.0,0.785659859492348,2.603596250106782
2.0,100.0,298.0,0.9047948611813732,2.780576743213944
2.0,100.0,298.0,1.0419951215901386,2.9613241672786432
2.0,100.0,298.0,1.2,3.145271842092943
2.0,100.0,323.0,0.001,0.004524939076960347
2.0,100.0,323.0,0.0013130324344878836,0.0059367581348339265
2.0,100.0,323.0,0.0017240541740171785,0.007787205958857639
2.0,100.0,323.0,0.0022637390492987737,0.010211233968809125
2.0,100.0,323.0,0.002972362794946059,0.013384391605418083
2.0,100.0,323.0,0.003902808756829234,0.017534412087909467
2.0,100.0,323.0,0.00512451448332012,0.02295569185991573
2.0,100.0,323.0,0.0067286537276022365,0.030027126579690238
2.0,100.0,323.0,0.008834940584779547,0.03923367972324371
2.0,100.0,323.0,0.01160056354458889,0.051191857196446686
2.0,100.0,323.0,0.015231916192382951,0.06667889700052393
2.0,100.0,323.0,0.020000000000000004,0.08666491002740691
2.0,100.0,323.0,0.02303273739264226,0.09918203125826629
2.0,100.0,323.0,0.026525349589921046,0.11341886723110911
2.0,100.0,323.0,0.030547570567634134,0.12958852061015408
2.0,100.0,323.0,0.03517970854337624,0.14792483878389137
2.0,100.0,323.0,0.04051424942146391,0.16868312160720791
2.0,100.0,323.0,0.04665770337922934,0.19214052251869632
2.0,100.0,323.0,0.05373273146387932,0.21859605054323636
2.0,100.0,323.0,0.061880594659844954,0.24837006941951278
2.0,100.0,323.0,0.07126397432503748,0.28180318181643743
2.0,100.0,323.0,0.08207022030922942,0.3192543836933979
2.0,100.0,323.0,0.09451509160693887,0.3610983789585805
2.0,100.0,323.0,0.10884706423120744,0.407721960179742
2.0,100.0,323.0,0.12535229231987327,0.4595193890086671
2.0,100.0,323.0,0.1443603215284684,0.5168867507714028
2.0,100.0,323.0,0.1662506687841307,0.5802153103000448
2.0,100.0,323.0,0.1914603997728015,0.6498839577406279
2.0,100.0,323.0,0.22049285545286207,0.7262508994635588
2.0,100.0,323.0,0.25392770182998,0.8096448150990033
2.0,100.0,323.0,0.2924325036483547,0.9003557617327447
2.0,100.0,323.0,0.33677605308027264,0.9986261556132272
2.0,100.0,323.0,0.3878437195364236,1.104642196544108
2.0,100.0,323.0,0.44665512707340205,1.2185261177185123
2.0,100.0,323.0,0.5143845123479462,1.3403296420240562
2.0,100.0,323.0,0.5923841695876297,1.4700290029457495
2.0,100.0,323.0,0.6822114506835166,1.607521842254642
2.0,100.0,323.0,0.785659859492348,1.752626226275186
2.0,100.0,323.0,0.9047948611813732,1.9050819278613365
2.0,100.0,323.0,1.0419951215901386,2.0645540056176204
2.0,100.0,323.0,1.2,2.230638583076505
2.0,200.0,273.0,0.001,0.03231853134871974
2.0,200.0,273.0,0.0013130324344878836,0.04207524989416095
2.0,200.0,273.0,0.0017240541740171785,0.054660572967826046
2.0,200.0,273.0,0.0022637390492987737,0.07083024287496244
2.0,200.0,273.0,0.002972362794946059,0.09151085842514202
2.0,200.0,273.0,0.003902808756829234,0.1178252452313196
2.0,200.0,273.0,0.00512451448332012,0.15111553205562572
2.0,200.0,273.0,0.0067286537276022365,0.19295958544809333
2.0,200.0,273.0,0.008834940584779547,0.24517433165500163
2.0,200.0,273.0,0.01160056354458889,0.30979784393707016
2.0,200.0,273.0,0.015231916192382951,0.38904199125430167
2.0,200.0,273.0,0.020000000000000004,0.48520977321112163
2.0,200.0,273.0,0.02303273739264226,0.5424821095728655
2.0,200.0,273.0,0.026525349589921046,0.6052194150874215
2.0,200.0,273.0,0.030547570567634134,0.6737051238337392
2.0,200.0,273.0,0.03517970854337624,0.7481972229297701
2.0,200.0,273.0,0.04051424942146391,0.8289217691881231
2.0,200.0,273.0,0.04665770337922934,0.9160666318140559
2.0,200.0,273.0,0.05373273146387932,1.0097756889999159
2.0,200.0,273.0,0.061880594659844954,1.1101437012837776
2.0,200.0,273.0,0.07126397432503748,1.217212068500246
2.0,200.0,273.0,0.08207022030922942,1.3309656517054336
2.0,200.0,273.0,0.09451509160693887,1.4513308089207495
2.0,200.0,273.0,0.10884706423120744,1.5781747560196546
2.0,200.0,273.0,0.12535229231987327,1.7113063226241978
2.0,200.0,273.0,0.1443603215284684,1.8504781271126738
2.0,200.0,273.0,0.1662506687841307,1.9953901434795722
2.0,200.0,273.0,0.1914603997728015,2.145694574982321
2.0,200.0,273.0,0.22049285545286207,2.3010018865526716
2.0,200.0,273.0,0.25392770182998,2.4608877845381683
2.0,200.0,273.0,0.2924325036483547,2.62490087654176
2.0,200.0,273.0,0.33677605308027264,2.7925707057396347
2.0,200.0,273.0,0.3878437195364236,2.9634158416797574
2.0,200.0,273.0,0.44665512707340205,3.136951727445012
2.0,200.0,273.0,0.5143845123479462,3.3126980289855643
2.0,200.0,273.0,0.5923841695876297,3.4901852975874665
2.0,200.0,273.0,0.6822114506835166,3.668960827588245
2.0,200.0,273.0,0.785659859492348,3.84859365454528
2.0,200.0,273.0,0.9047948611813732,4.028678683343033
2.0,200.0,273.0,1.0419951215901386,4.2088399567057975
2.0,200.0,273.0,1.2,4.388733075073787
2.0,200.0,298.0,0.001,0.012334340599388413
2.0,200.0,298.0,0.0013130324344878836,0.016145966871771247
2.0,200.0,298.0,0.0017240541740171785,0.021116850502087618
2.0,200.0,298.0,0.0022637390492987737,0.02758746377971735
2.0,200.0,298.0,0.002972362794946059,0.03599092648175229
2.0,200.0,298.0,0.003902808756829234,0.0468741862588251
2.0,200.0,298.0,0.00512451448332012,0.0609221188357235
2.0,200.0,298.0,0.0067286537276022365,0.07898412007177358
2.0,200.0,298.0,0.008834940584779547,0.10210226113536608
2.0,200.0,298.0,0.01160056354458889,0.13153923501830725
2.0,200.0,298.0,0.015231916192382951,0.1688029365028591
2.0,200.0,298.0,0.020000000000000004,0.21566250951182028
2.0,200.0,298.0,0.02303273739264226,0.24439285117433104
2.0,200.0,298.0,0.026525349589921046,0.27655289691202756
2.0,200.0,298.0,0.030547570567634134,0.3124672002403825
2.0,200.0,298.0,0.03517970854337624,0.3524732105816474
2.0,200.0,298.0,0.04051424942146391,0.39691784806848424
2.0,200.0,298.0,0.04665770337922934,0.4461532392821151
2.0,200.0,298.0,0.05373273146387932,0.5005316298849193
2.0,200.0,298.0,0.061880594659844954,0.5603995348565031
2.0,200.0,298.0,0.07126397432503748,0.626091234028207
2.0,200.0,298.0,0.08207022030922942,0.69792176673467
2.0,200.0,298.0,0.09451509160693887,0.7761796214159846
2.0,200.0,298.0,0.10884706423120744,0.8611193507459418
2.0,200.0,298.0,0.12535229231987327,0.9529543675332218
2.0,200.0,298.0,0.1443603215284684,1.0518501891468481
2.0,200.0,298.0,0.1662506687841307,1.1579183974751088
2.0,200.0,298.0,0.1914603997728015,1.2712115675400373
2.0,200.0,298.0,0.22049285545286207,1.3917193920170827
2.0,200.0,298.0,0.25392770182998,1.5193661928072641
2.0,200.0,298.0,0.2924325036483547,1.6540099661519592
2.0,200.0,298.0,0.33677605308027264,1.7954430555817795
2.0,200.0,298.0,0.3878437195364236,1.9433944874998774
2.0,200.0,298.0,0.44665512707340205,2.097533937518264
2.0,200.0,298.0,0.5143845123479462,2.257477222970215
2.0,200.0,298.0,0.5923841695876297,2.4227931418625968
2.0,200.0,298.0,0.6822114506835166,2.593011407439517
2.0,200.0,298.0,0.785659859492348,2.7676313693142496
2.0,200.0,298.0,0.9047948611813732,2.9461311757932025
2.0,200.0,298.0,1.0419951215901386,3.127977023904886
2.0,200.0,298.0,1.2,3.3126321649390005
2.0,200.0,323.0,0.001,0.0054389748350848945
2.0,200.0,323.0,0.0013130324344878836,0.007132890495859849
2.0,200.0,323.0,0.0017240541740171785,0.009350919342832224
2.0,200.0,323.0,0.0022637390492987737,0.012252842866136465
2.0,200.0,323.0,0.002972362794946059,0.016045548464828988
2.0,200.0,323.0,0.003902808756829234,0.020995884362422924
2.0,200.0,323.0,0.00512451448332012,0.027446403118458494
2.0,200.0,323.0,0.0067286537276022365,0.03583430559929838
2.0,200.0,323.0,0.008834940584779547,0.04671375989360029
2.0,200.0,323.0,0.01160056354458889,0.06078154161108243
2.0,200.0,323.0,0.015231916192382951,0.07890559433829154
2.0,200.0,323.0,0.020000000000000004,0.10215557956640846
2.0,200.0,323.0,0.02303273739264226,0.11664632211781603
2.0,200.0,323.0,0.026525349589921046,0.13306870165988074
2.0,200.0,323.0,0.030547570567634134,0.15165082530884386
2.0,200.0,323.0,0.03517970854337624,0.17264121732720536
2.0,200.0,323.0,0.04051424942146391,0.19630918579793655
2.0,200.0,323.0,0.04665770337922934,0.22294479463457925
2.0,200.0,323.0,0.05373273146387932,0.25285833439921584
2.0,200.0,323.0,0.061880594659844954,0.2863791808059417
2.0,200.0,323.0,0.07126397432503748,0.3238539328197781
2.0,200.0,323.0,0.08207022030922942,0.36564373472101847
2.0,200.0,323.0,0.09451509160693887,0.4121207094123552
2.0,200.0,323.0,0.10884706423120744,0.4636634635934254
2.0,200.0,323.0,0.12535229231987327,0.5206516680801249
2.0,200.0,323.0,0.1443603215284684,0.5834597662948054
2.0,200.0,323.0,0.1662506687841307,0.6524499176973152
2.0,200.0,323.0,0.1914603997728015,0.7279643369524044
2.0,200.0,323.0,0.22049285545286207,0.8103172399536707
2.0,200.0,323.0,0.25392770182998,0.8997866505762254
2.0,200.0,323.0,0.2924325036483547,0.9966063538384239
2.0,200.0,323.0,0.33677605308027264,1.1009582994989897
2.0,200.0,323.0,0.3878437195364236,1.2129657635786175
2.0,200.0,323.0,0.44665512707340205,1.33268756360121
2.0,200.0,323.0,0.5143845123479462,1.4601135971729073
2.0,200.0,323.0,0.5923841695876297,1.595161934055836
2.0,200.0,323.0,0.6822114506835166,1.737677640387787
2.0,200.0,323.0,0.785659859492348,1.8874334511459998
2.0,200.0,323.0,0.9047948611813732,2.044132334279906
2.0,200.0,323.0,1.0419951215901386,2.2074119087022344
2.0,200.0,323.0,1.2,2.376850591712867
2.0,300.0,273.0,0.001,0.05359971635814383
2.0,300.0,273.0,0.0013130324344878836,0.06894938597158891
2.0,300.0,273.0,0.0017240541740171785,0.08834782846981615
2.0,300.0,273.0,0.0022637390492987737,0.11271826879501169
2.0,300.0,273.0,0.002972362794946059,0.14314261731407313
2.0,300.0,273.0,0.003902808756829234,0.18086901601048
2.0,300.0,273.0,0.00512451448332012,0.22730970379493023
2.0,300.0,273.0,0.0067286537276022365,0.28402584784644447
2.0,300.0,273.0,0.008834940584779547,0.3526977417902143
2.0,300.0,273.0,0.01160056354458889,0.4350809602002239
2.0,300.0,273.0,0.015231916192382951,0.5329505790838533
2.0,300.0,273.0,0.020000000000000004,0.6480357745224006
2.0,300.0,273.0,0.02303273739264226,0.715012036102492
2.0,300.0,273.0,0.026525349589921046,0.7872561275260774
2.0,300.0,273.0,0.030547570567634134,0.8649555538019722
2.0,300.0,273.0,0.03517970854337624,0.9482766742541361
2.0,300.0,273.0,0.04051424942146391,1.0373611436623096
2.0,300.0,273.0,0.04665770337922934,1.1323222595316063
2.0,300.0,273.0,0.05373273146387932,1.2332412811787399
2.0,300.0,273.0,0.061880594659844954,1.3401638193003345
2.0,300.0,273.0,0.07126397432503748,1.453096430781925
2.0,300.0,273.0,0.08207022030922942,1.5720035885141226
2.0,300.0,273.0,0.09451509160693887,1.6968052243325797
2.0,300.0,273.0,0.10884706423120744,1.8273750584609592
2.0,300.0,273.0,0.12535229231987327,1.9635399246002774
2.0,300.0,273.0,0.1443603215284684,2.1050802709131378
2.0,300.0,273.0,0.1662506687841307,2.251731961166854
2.0,300.0,273.0,0.1914603997728015,2.4031894189754794
2.0,300.0,273.0,0.22049285545286207,2.5591100583075956
2.0,300.0,273.0,0.25392770182998,2.7191198371519985
2.0,300.0,273.0,0.2924325036483547,2.882819673945532
2.0,300.0,273.0,0.33677605308027264,3.0497923941670733
2.0,300.0,273.0,0.3878437195364236,3.2196098403615823
2.0,300.0,273.0,0.44665512707340205,3.3918397891287193
2.0,300.0,273.0,0.5143845123479462,3.566052370946877
2.0,300.0,273.0,0.5923841695876297,3.7418257722211266
2.0,300.0,273.0,0.6822114506835166,3.9187510967101864
2.0,300.0,273.0,0.785659859492348,4.0964363566823225
2.0,300.0,273.0,0.9047948611813732,4.274509636685028
2.0,300.0,273.0,1.0419951215901386,4.4526215150843536
2.0,300.0,273.0,1.2,4.630446839250897
2.0,300.0,298.0,0.001,0.018772463702954822
2.0,300.0,298.0,0.0013130324344878836,0.024471414528771978
2.0,300.0,298.0,0.0017240541740171785,0.03184074041233275
2.0,300.0,298.0,0.0022637390492987737,0.04133620175068989
2.0,300.0,298.0,0.002972362794946059,0.05352135541030443
2.0,300.0,298.0,0.003902808756829234,0.06908654304651941
2.0,300.0,298.0,0.00512451448332012,0.08886918002106432
2.0,300.0,298.0,0.0067286537276022365,0.11387441480316414
2.0,300.0,298.0,0.008834940584779547,0.1452941553352027
2.0,300.0,298.0,0.01160056354458889,0.18452096284696795
2.0,300.0,298.0,0.015231916192382951,0.23315191033167812
2.0,300.0,298.0,0.020000000000000004,0.2929769871182747
