dF0_K,eps_assoc_K,T_K,p_bar,N_mmol_g
500.0,300.0,323.0,0.10064748054859585,0.5374366425254864
500.0,300.0,323.0,0.11515531401485132,0.5964017093676295
500.0,300.0,323.0,0.131754379479537,0.6605927334495745
500.0,300.0,323.0,0.15074611762857124,0.7302686217945457
500.0,300.0,323.0,0.1724754203226801,0.8056705675374407
500.0,300.0,323.0,0.1973368938680183,0.8870175420250682
500.0,300.0,323.0,0.22578202510608278,0.9745018176115563
500.0,300.0,323.0,0.2583273804598255,1.0682846176019263
500.0,300.0,323.0,0.2955639868314636,1.1684919907025104
500.0,300.0,323.0,0.33816806471002536,1.2752110071565566
500.0,300.0,323.0,0.38691330840293764,1.3884863738970816
500.0,300.0,323.0,0.4426849364018869,1.5083175677718403
500.0,300.0,323.0,0.5064957670389989,1.6346565894974814
500.0,300.0,323.0,0.5795046113688597,1.7674064452177884
500.0,300.0,323.0,0.6630373172929507,1.9064204643018674
500.0,300.0,323.0,0.7586108470898982,2.0515025568620886
500.0,300.0,323.0,0.8679608256018917,2.202408497661127
500.0,300.0,323.0,0.9930730593550847,2.358848291158491
500.0,300.0,323.0,1.1362195990043518,2.520489624786259
500.0,300.0,323.0,1.3,2.6869623572822245
500.0,400.0,273.0,0.001,0.13110813562670354
500.0,400.0,273.0,0.0013130324344878836,0.1632038113850238
500.0,400.0,273.0,0.0017240541740171785,0.2017659294720079
500.0,400.0,273.0,0.0022637390492987737,0.24764420042862517
500.0,400.0,273.0,0.002972362794946059,0.30167615349190885
500.0,400.0,273.0,0.003902808756829234,0.3646688749095959
500.0,400.0,273.0,0.00512451448332012,0.43739586536038433
500.0,400.0,273.0,0.0067286537276022365,0.5206135977010593
500.0,400.0,273.0,0.008834940584779547,0.6150969011340324
500.0,400.0,273.0,0.01160056354458889,0.7216853962868146
500.0,400.0,273.0,0.015231916192382951,0.8413267323188246
500.0,400.0,273.0,0.020000000000000004,0.9750988508250544
500.0,400.0,273.0,0.02288290047345013,1.0468264795764644
500.0,400.0,273.0,0.026181356703891212,1.12245086266911
500.0,400.0,273.0,0.029955268985751946,1.2021239667235357
500.0,400.0,273.0,0.03427317194281946,1.2859949735612537
500.0,400.0,273.0,0.03921347912384905,1.374206277332644
500.0,400.0,273.0,0.04486590700043761,1.4668891107916626
500.0,400.0,273.0,0.051333104227104166,1.5641589612731466
500.0,400.0,273.0,0.05873251575110334,1.6661109507279985
500.0,400.0,273.0,0.06719851562439198,1.7728153601768881
500.0,400.0,273.0,0.07688484724982726,1.8843134779845092
500.0,400.0,273.0,0.08796741537671066,2.0006139442774713
500.0,400.0,273.0,0.10064748054859585,2.1216897510823207
500.0,400.0,273.0,0.11515531401485132,2.2474760391433133
500.0,400.0,273.0,0.131754379479537,2.3778688070563585
500.0,400.0,273.0,0.15074611762857124,2.5127246152541503
500.0,400.0,273.0,0.1724754203226801,2.6518613259270882
500.0,400.0,273.0,0.1973368938680183,2.795059870972363
500.0,400.0,273.0,0.22578202510608278,2.9420669864031526
500.0,400.0,273.0,0.2583273804598255,3.092598798406295
500.0,400.0,273.0,0.2955639868314636,3.246345100076709
500.0,400.0,273.0,0.33816806471002536,3.402974125652878
500.0,400.0,273.0,0.38691330840293764,3.5621376161148643
500.0,400.0,273.0,0.4426849364018869,3.723475978325345
500.0,400.0,273.0,0.5064957670389989,3.88662336735409
500.0,400.0,273.0,0.5795046113688597,4.051212562081167
500.0,400.0,273.0,0.6630373172929507,4.216879548804316
500.0,400.0,273.0,0.7586108470898982,4.383267767038357
500.0,400.0,273.0,0.8679608256018917,4.550031998481263
500.0,400.0,273.0,0.9930730593550847,4.716841890442745
500.0,400.0,273.0,1.1362195990043518,4.883385099675958
500.0,400.0,273.0,1.3,5.049370026489563
500.0,400.0,298.0,0.001,0.04052715777174814
500.0,400.0,298.0,0.0013130324344878836,0.0520992571225668
500.0,400.0,298.0,0.0017240541740171785,0.06669203381018927
500.0,400.0,298.0,0.0022637390492987737,0.0849728147824886
500.0,400.0,298.0,0.002972362794946059,0.10771399077539559
500.0,400.0,298.0,0.003902808756829234,0.13579560209891556
500.0,400.0,298.0,0.00512451448332012,0.17020148533721022
500.0,400.0,298.0,0.0067286537276022365,0.21200714474380555
500.0,400.0,298.0,0.008834940584779547,0.26235954902779374
500.0,400.0,298.0,0.01160056354458889,0.3224520213833565
500.0,400.0,298.0,0.015231916192382951,0.39349995916590075
500.0,400.0,298.0,0.020000000000000004,0.4767238000706335
500.0,400.0,298.0,0.02288290047345013,0.5227469339581782
500.0,400.0,298.0,0.026181356703891212,0.5721927223529664
500.0,400.0,298.0,0.029955268985751946,0.6252094890196247
500.0,400.0,298.0,0.03427317194281946,0.6819465157850819
500.0,400.0,298.0,0.03921347912384905,0.74255426720538
500.0,400.0,298.0,0.04486590700043761,0.807184381664229
500.0,400.0,298.0,0.051333104227104166,0.8759893074030547
500.0,400.0,298.0,0.05873251575110334,0.9491214719690267
500.0,400.0,298.0,0.06719851562439198,1.02673189625242
500.0,400.0,298.0,0.07688484724982726,1.10896819849876
500.0,400.0,298.0,0.08796741537671066,1.1959719765670385
500.0,400.0,298.0,0.10064748054859585,1.287875604146289
500.0,400.0,298.0,0.11515531401485132,1.3847985239896254
500.0,400.0,298.0,0.131754379479537,1.4868431641170101
500.0,400.0,298.0,0.15074611762857124,1.5940906379865898
500.0,400.0,298.0,0.1724754203226801,1.706596414774305
500.0,400.0,298.0,0.1973368938680183,1.824386160332056
500.0,400.0,298.0,0.22578202510608278,1.9474519531703487
500.0,400.0,298.0,0.2583273804598255,2.0757490732675015
500.0,400.0,298.0,0.2955639868314636,2.209193544783185
500.0,400.0,298.0,0.33816806471002536,2.347660586646289
500.0,400.0,298.0,0.38691330840293764,2.490984087260755
500.0,400.0,298.0,0.4426849364018869,2.6389571716548264
500.0,400.0,298.0,0.5064957670389989,2.7913338731935187
500.0,400.0,298.0,0.5795046113688597,2.9478318614121948
500.0,400.0,298.0,0.6630373172929507,3.108136118494973
500.0,400.0,298.0,0.7586108470898982,3.27190340638851
500.0,400.0,298.0,0.8679608256018917,3.438767331059111
500.0,400.0,298.0,0.9930730593550847,3.608343794367744
500.0,400.0,298.0,1.1362195990043518,3.7802366283442197
500.0,400.0,298.0,1.3,3.954043228201829
500.0,400.0,323.0,0.001,0.014363758914722621
500.0,400.0,323.0,0.0013130324344878836,0.018720221969074236
500.0,400.0,323.0,0.0017240541740171785,0.02435010006598081
500.0,400.0,323.0,0.0022637390492987737,0.03159800789941455
500.0,400.0,323.0,0.002972362794946059,0.040887992650387915
500.0,400.0,323.0,0.003902808756829234,0.05273633153117328
500.0,400.0,323.0,0.00512451448332012,0.06776484276569306
500.0,400.0,323.0,0.0067286537276022365,0.08671426157857652
500.0,400.0,323.0,0.008834940584779547,0.11045669898979182
500.0,400.0,323.0,0.01160056354458889,0.14000531268823094
500.0,400.0,323.0,0.015231916192382951,0.17651841072518923
500.0,400.0,323.0,0.020000000000000004,0.22129497058446349
500.0,400.0,323.0,0.02288290047345013,0.24692110028146505
500.0,400.0,323.0,0.026181356703891212,0.2750961991551665
500.0,400.0,323.0,0.029955268985751946,0.3060073934205855
500.0,400.0,323.0,0.03427317194281946,0.3398459371430561
500.0,400.0,323.0,0.03921347912384905,0.37680617618989476
500.0,400.0,323.0,0.04486590700043761,0.4170845161761711
500.0,400.0,323.0,0.051333104227104166,0.46087842377238775
500.0,400.0,323.0,0.05873251575110334,0.508385478662191
500.0,400.0,323.0,0.06719851562439198,0.5598024772704248
500.0,400.0,323.0,0.07688484724982726,0.6153245703509408
500.0,400.0,323.0,0.08796741537671066,0.6751443963331886
500.0,400.0,323.0,0.10064748054859585,0.7394511531624205
500.0,400.0,323.0,0.11515531401485132,0.8084295358255679
500.0,400.0,323.0,0.131754379479537,0.8822584576141791
500.0,400.0,323.0,0.15074611762857124,0.9611094729973777
500.0,400.0,323.0,0.1724754203226801,1.0451448305677693
500.0,400.0,323.0,0.1973368938680183,1.1345151064153816
500.0,400.0,323.0,0.22578202510608278,1.229356400420017
500.0,400.0,323.0,0.2583273804598255,1.3297871177023348
500.0,400.0,323.0,0.2955639868314636,1.4359044010393842
500.0,400.0,323.0,0.33816806471002536,1.5477803231240181
500.0,400.0,323.0,0.38691330840293764,1.6654579860204362
500.0,400.0,323.0,0.4426849364018869,1.7889477056421768
500.0,400.0,323.0,0.5064957670389989,1.9182234790454515
500.0,400.0,323.0,0.5795046113688597,2.053219940037288
500.0,400.0,323.0,0.6630373172929507,2.1938300027932875
500.0,400.0,323.0,0.7586108470898982,2.3399033729989935
500.0,400.0,323.0,0.8679608256018917,2.4912460712138778
500.0,400.0,323.0,0.9930730593550847,2.647621064610807
500.0,400.0,323.0,1.1362195990043518,2.8087500436837907
500.0,400.0,323.0,1.3,2.974316314834899
500.0,500.0,273.0,0.001,0.4293136705794122
500.0,500.0,273.0,0.0013130324344878836,0.49751819491781557
500.0,500.0,273.0,0.0017240541740171785,0.5712223899983957
500.0,500.0,273.0,0.0022637390492987737,0.6501465628615732
500.0,500.0,273.0,0.002972362794946059,0.7341009555854878
500.0,500.0,273.0,0.003902808756829234,0.8230616047635391
500.0,500.0,273.0,0.00512451448332012,0.9172348591667423
500.0,500.0,273.0,0.0067286537276022365,1.0171062441560825
500.0,500.0,273.0,0.008834940584779547,1.123471447365787
500.0,500.0,273.0,0.01160056354458889,1.2374469766398377
500.0,500.0,273.0,0.015231916192382951,1.3604560670254098
500.0,500.0,273.0,0.020000000000000004,1.4941833693039082
500.0,500.0,273.0,0.02288290047345013,1.5648330472537624
500.0,500.0,273.0,0.026181356703891212,1.6387911853655739
500.0,500.0,273.0,0.029955268985751946,1.7162902898250922
500.0,500.0,273.0,0.03427317194281946,1.7975567836666713
500.0,500.0,273.0,0.03921347912384905,1.8828055798458914
500.0,500.0,273.0,0.04486590700043761,1.9722344290276494
500.0,500.0,273.0,0.051333104227104166,2.066018219785849
500.0,500.0,273.0,0.05873251575110334,2.164303428926973
500.0,500.0,273.0,0.06719851562439198,2.2672029302575853
500.0,500.0,273.0,0.07688484724982726,2.374791370943399
500.0,500.0,273.0,0.08796741537671066,2.487101315802053
500.0,500.0,273.0,0.10064748054859585,2.6041203416104066
500.0,500.0,273.0,0.11515531401485132,2.725789235633285
500.0,500.0,273.0,0.131754379479537,2.8520014145911503
500.0,500.0,273.0,0.15074611762857124,2.982603631773628
500.0,500.0,273.0,0.1724754203226801,3.1173979814786184
500.0,500.0,273.0,0.1973368938680183,3.2561451437233937
500.0,500.0,273.0,0.22578202510608278,3.3985687429327727
500.0,500.0,273.0,0.2583273804598255,3.54436062904138
500.0,500.0,273.0,0.2955639868314636,3.6931868364516265
500.0,500.0,273.0,0.33816806471002536,3.8446939434831844
500.0,500.0,273.0,0.38691330840293764,3.998515547868778
500.0,500.0,273.0,0.4426849364018869,4.154278593966012
500.0,500.0,273.0,0.5064957670389989,4.3116093312906925
500.0,500.0,273.0,0.5795046113688597,4.470138743955601
500.0,500.0,273.0,0.6630373172929507,4.629507356053906
500.0,500.0,273.0,0.7586108470898982,4.789369377965505
500.0,500.0,273.0,0.8679608256018917,4.949396204030613
500.0,500.0,273.0,0.9930730593550847,5.109279298009833
500.0,500.0,273.0,1.1362195990043518,5.268732509011819
500.0,500.0,273.0,1.3,5.4274938513274265
500.0,500.0,298.0,0.001,0.13175665259194
500.0,500.0,298.0,0.0013130324344878836,0.16313726341044585
500.0,500.0,298.0,0.0017240541740171785,0.20042982920694186
500.0,500.0,298.0,0.0022637390492987737,0.24422905036121256
500.0,500.0,298.0,0.002972362794946059,0.29503930392718564
500.0,500.0,298.0,0.003902808756829234,0.3532471619809518
500.0,500.0,298.0,0.00512451448332012,0.4191137183460216
500.0,500.0,298.0,0.0067286537276022365,0.49279376334758634
500.0,500.0,298.0,0.008834940584779547,0.574383840444711
500.0,500.0,298.0,0.01160056354458889,0.6639948002678076
500.0,500.0,298.0,0.015231916192382951,0.7618383291276135
500.0,500.0,298.0,0.020000000000000004,0.8683130201956625
500.0,500.0,298.0,0.02288290047345013,0.9243383099434435
500.0,500.0,298.0,0.026181356703891212,0.9827354461470003
500.0,500.0,298.0,0.029955268985751946,1.043629126384981
500.0,500.0,298.0,0.03427317194281946,1.1071626444269749
500.0,500.0,298.0,0.03921347912384905,1.173497135484021
500.0,500.0,298.0,0.04486590700043761,1.2428101507301361
500.0,500.0,298.0,0.051333104227104166,1.3152935400623988
500.0,500.0,298.0,0.05873251575110334,1.3911506340136601
500.0,500.0,298.0,0.06719851562439198,1.4705927316998177
500.0,500.0,298.0,0.07688484724982726,1.5538349225536132
500.0,500.0,298.0,0.08796741537671066,1.6410912954681067
500.0,500.0,298.0,0.10064748054859585,1.732569619096563
500.0,500.0,298.0,0.11515531401485132,1.8284656098999468
500.0,500.0,298.0,0.131754379479537,1.928956937954924
500.0,500.0,298.0,0.15074611762857124,2.0341971520102393
500.0,500.0,298.0,0.1724754203226801,2.1443097321411195
500.0,500.0,298.0,0.1973368938680183,2.2593824979792747
500.0,500.0,298.0,0.22578202510608278,2.379462610423555
500.0,500.0,298.0,0.2583273804598255,2.5045524026985886
500.0,500.0,298.0,0.2955639868314636,2.6346062606288676
500.0,500.0,298.0,0.33816806471002536,2.769528740503885
500.0,500.0,298.0,0.38691330840293764,2.909174065284486
500.0,500.0,298.0,0.4426849364018869,3.0533470770162814
500.0,500.0,298.0,0.5064957670389989,3.2018056482269697
500.0,500.0,298.0,0.5795046113688597,3.354264473411209
500.0,500.0,298.0,0.6630373172929507,3.510400081409072
500.0,500.0,298.0,0.7586108470898982,3.669856839820175
500.0,500.0,298.0,0.8679608256018917,3.832253672363571
500.0,500.0,298.0,0.9930730593550847,3.997191185583812
500.0,500.0,298.0,1.1362195990043518,4.164258904605936
500.0,500.0,298.0,1.3,4.333042345927974
500.0,500.0,323.0,0.001,0.03993008196132016
500.0,500.0,323.0,0.0013130324344878836,0.051205566815340255
500.0,500.0,323.0,0.0017240541740171785,0.06535389432077338
500.0,500.0,323.0,0.0022637390492987737,0.08297356666571563
500.0,500.0,323.0,0.002972362794946059,0.1047399824197835
500.0,500.0,323.0,0.003902808756829234,0.13139858158614312
500.0,500.0,323.0,0.00512451448332012,0.16374965992735185
500.0,500.0,323.0,0.0067286537276022365,0.20262365362207693
500.0,500.0,323.0,0.008834940584779547,0.24884848906383242
500.0,500.0,323.0,0.01160056354458889,0.3032143876710801
500.0,500.0,323.0,0.015231916192382951,0.3664448585741578
500.0,500.0,323.0,0.020000000000000004,0.4391839100314218
500.0,500.0,323.0,0.02288290047345013,0.4788414258258258
500.0,500.0,323.0,0.026181356703891212,0.5210307309930965
500.0,500.0,323.0,0.029955268985751946,0.5658174953974249
500.0,500.0,323.0,0.03427317194281946,0.6132693301657833
500.0,500.0,323.0,0.03921347912384905,0.6634580408564937
500.0,500.0,323.0,0.04486590700043761,0.716461948148796
500.0,500.0,323.0,0.051333104227104166,0.7723681337584486
500.0,500.0,323.0,0.05873251575110334,0.8312744618998364
500.0,500.0,323.0,0.06719851562439198,0.8932912286715918
500.0,500.0,323.0,0.07688484724982726,0.9585423027238911
500.0,500.0,323.0,0.08796741537671066,1.0271656390482504
500.0,500.0,323.0,0.10064748054859585,1.099313071787277
500.0,500.0,323.0,0.11515531401485132,1.175149319629016
500.0,500.0,323.0,0.131754379479537,1.2548501670094363
500.0,500.0,323.0,0.15074611762857124,1.3385998149077551
500.0,500.0,323.0,0.1724754203226801,1.4265874258934452
500.0,500.0,323.0,0.1973368938680183,1.519002919002669
500.0,500.0,323.0,0.22578202510608278,1.6160321008182503
500.0,500.0,323.0,0.2583273804598255,1.7178512495636458
500.0,500.0,323.0,0.2955639868314636,1.824621298698646
500.0,500.0,323.0,0.33816806471002536,1.9364817948100528
500.0,500.0,323.0,0.38691330840293764,2.0535448306147766
500.0,500.0,323.0,0.4426849364018869,2.175889176267686
500.0,500.0,323.0,0.5064957670389989,2.3035548488614426
500.0,500.0,323.0,0.5795046113688597,2.4365383682058943
500.0,500.0,323.0,0.6630373172929507,2.5747889432203097
500.0,500.0,323.0,0.7586108470898982,2.718205813993933
500.0,500.0,323.0,0.8679608256018917,2.8666369370299116
500.0,500.0,323.0,0.9930730593550847,3.0198791446226148
500.0,500.0,323.0,1.1362195990043518,3.1776798359378104
500.0,500.0,323.0,1.3,3.339740172764346
1000.0,0.0,273.0,0.001,0.022131310835488274
1000.0,0.0,273.0,0.0013130324344878836,0.028949372234534893
1000.0,0.0,273.0,0.0017240541740171785,0.03782591856536259
1000.0,0.0,273.0,0.0022637390492987737,0.04935468389092359
1000.0,0.0,273.0,0.002972362794946059,0.06428324279873578
1000.0,0.0,273.0,0.003902808756829234,0.08354272314760323
1000.0,0.0,273.0,0.00512451448332012,0.10827778623038033
1000.0,0.0,273.0,0.0067286537276022365,0.13987372775547133
1000.0,0.0,273.0,0.008834940584779547,0.1799761264963608
1000.0,0.0,273.0,0.01160056354458889,0.23049689215275743
1000.0,0.0,273.0,0.015231916192382951,0.293599036823163
1000.0,0.0,273.0,0.020000000000000004,0.3716514941650781
1000.0,0.0,273.0,0.02288290047345013,0.41653175194612924
1000.0,0.0,273.0,0.026181356703891212,0.4659805123174714
1000.0,0.0,273.0,0.029955268985751946,0.5202975044819111
1000.0,0.0,273.0,0.03427317194281946,0.5797725178811468
1000.0,0.0,273.0,0.03921347912384905,0.6446796211081207
1000.0,0.0,273.0,0.04486590700043761,0.7152710392317974
1000.0,0.0,273.0,0.051333104227104166,0.7917708659132715
1000.0,0.0,273.0,0.05873251575110334,0.8743688185353836
1000.0,0.0,273.0,0.06719851562439198,0.9632142682454662
1000.0,0.0,273.0,0.07688484724982726,1.0584107904466555
1000.0,0.0,273.0,0.08796741537671066,1.160011483467393
1000.0,0.0,273.0,0.10064748054859585,1.268015292692403
1000.0,0.0,273.0,0.11515531401485132,1.3823645531267053
1000.0,0.0,273.0,0.131754379479537,1.5029439239817663
1000.0,0.0,273.0,0.15074611762857124,1.6295808337000945
1000.0,0.0,273.0,0.1724754203226801,1.7620474834945852
1000.0,0.0,273.0,0.1973368938680183,1.9000643749269517
1000.0,0.0,273.0,0.22578202510608278,2.0433052382596295
1000.0,0.0,273.0,0.2583273804598255,2.1914031522036783
1000.0,0.0,273.0,0.2955639868314636,2.343957572994483
1000.0,0.0,273.0,0.33816806471002536,2.5005419419597588
1000.0,0.0,273.0,0.38691330840293764,2.6607115236347907
1000.0,0.0,273.0,0.4426849364018869,2.8240111437764024
1000.0,0.0,273.0,0.5064957670389989,2.989982544953069
1000.0,0.0,273.0,0.5795046113688597,3.158171147651661
1000.0,0.0,273.0,0.6630373172929507,3.328132084166247
1000.0,0.0,273.0,0.7586108470898982,3.4994354472004257
1000.0,0.0,273.0,0.8679608256018917,3.671670753664053
1000.0,0.0,273.0,0.9930730593550847,3.8444506598070167
1000.0,0.0,273.0,1.1362195990043518,4.017413975638473
1000.0,0.0,273.0,1.3,4.19022801896346
1000.0,0.0,298.0,0.001,0.008880251645204775
1000.0,0.0,298.0,0.0013130324344878836,0.011643170199037975
1000.0,0.0,298.0,0.0017240541740171785,0.015258967676562344
1000.0,0.0,298.0,0.0022637390492987737,0.019986203775570265
1000.0,0.0,298.0,0.002972362794946059,0.026158605416207133
1000.0,0.0,298.0,0.003902808756829234,0.034204795336771496
1000.0,0.0,298.0,0.00512451448332012,0.044671860095051995
1000.0,0.0,298.0,0.0067286537276022365,0.05825269377960018
1000.0,0.0,298.0,0.008834940584779547,0.0758165040988911
1000.0,0.0,298.0,0.01160056354458889,0.09844104669514005
